Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
17	4	-1	all	TimedOutInterests	106.578	0	108	0
17	7	0	dev=net(0)	InInterests	111.623	4.03326	112	4.04688
17	7	0	dev=net(0)	OutInterests	0	0	0	0
17	7	0	dev=net(0)	DropInterests	0	0	0	0
17	7	0	dev=net(0)	InNacks	0	0	0	0
17	7	0	dev=net(0)	OutNacks	0	0	0	0
17	7	0	dev=net(0)	DropNacks	0	0	0	0
17	7	0	dev=net(0)	InData	0	0	0	0
17	7	0	dev=net(0)	OutData	111.623	116.31	112	116.703
17	7	0	dev=net(0)	DropData	0	0	0	0
17	7	0	dev=net(0)	InSatisfiedInterests	111.623	0	112	0
17	7	0	dev=net(0)	InTimedOutInterests	0	0	0	0
17	7	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
17	7	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
17	7	2	dev=local(2)	InInterests	0	0	0	0
17	7	2	dev=local(2)	OutInterests	111.623	4.03326	112	4.04688
17	7	2	dev=local(2)	DropInterests	0	0	0	0
17	7	2	dev=local(2)	InNacks	0	0	0	0
17	7	2	dev=local(2)	OutNacks	0	0	0	0
17	7	2	dev=local(2)	DropNacks	0	0	0	0
17	7	2	dev=local(2)	InData	111.623	0	112	0
17	7	2	dev=local(2)	OutData	0	0	0	0
17	7	2	dev=local(2)	DropData	0	0	0	0
17	7	2	dev=local(2)	InSatisfiedInterests	0	0	0	0
17	7	2	dev=local(2)	InTimedOutInterests	0	0	0	0
17	7	2	dev=local(2)	OutSatisfiedInterests	111.623	0	112	0
17	7	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
17	7	-1	all	SatisfiedInterests	111.623	0	112	0
17	7	-1	all	TimedOutInterests	0	0	0	0
18	0	0	dev=net(0)	InInterests	0	0	0	0
18	0	0	dev=net(0)	OutInterests	146.833	5.3055	147	5.31152
18	0	0	dev=net(0)	DropInterests	0	0	0	0
18	0	0	dev=net(0)	InNacks	0	0	0	0
18	0	0	dev=net(0)	OutNacks	0	0	0	0
18	0	0	dev=net(0)	DropNacks	0	0	0	0
18	0	0	dev=net(0)	InData	74.7814	77.9217	74	77.1074
18	0	0	dev=net(0)	OutData	0	0	0	0
18	0	0	dev=net(0)	DropData	74.7814	77.9217	74	77.1074
18	0	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
18	0	0	dev=net(0)	InTimedOutInterests	0	0	0	0
18	0	0	dev=net(0)	OutSatisfiedInterests	2.5892e-07	0	0	0
18	0	0	dev=net(0)	OutTimedOutInterests	146.833	0	147	0
18	0	1	dev=local(1)	InInterests	146.833	0	147	0
18	0	1	dev=local(1)	OutInterests	0	0	0	0
18	0	1	dev=local(1)	DropInterests	0	0	0	0
18	0	1	dev=local(1)	InNacks	0	0	0	0
18	0	1	dev=local(1)	OutNacks	0	0	0	0
18	0	1	dev=local(1)	DropNacks	0	0	0	0
18	0	1	dev=local(1)	InData	0	0	0	0
18	0	1	dev=local(1)	OutData	2.5892e-07	2.69763e-07	0	0
18	0	1	dev=local(1)	DropData	0	0	0	0
18	0	1	dev=local(1)	InSatisfiedInterests	2.5892e-07	0	0	0
18	0	1	dev=local(1)	InTimedOutInterests	146.833	0	147	0
18	0	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
18	0	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
18	0	-1	all	SatisfiedInterests	2.5892e-07	0	0	0
18	0	-1	all	TimedOutInterests	146.833	0	147	0
18	1	0	dev=net(0)	InInterests	115.071	4.15785	116	4.19141
18	1	0	dev=net(0)	OutInterests	0	0	0	0
18	1	0	dev=net(0)	DropInterests	0	0	0	0
18	1	0	dev=net(0)	InNacks	0	0	0	0
18	1	0	dev=net(0)	OutNacks	0	0	0	0
18	1	0	dev=net(0)	DropNacks	0	0	0	0
18	1	0	dev=net(0)	InData	0	0	0	0
18	1	0	dev=net(0)	OutData	114.328	119.129	115	119.829
18	1	0	dev=net(0)	DropData	0	0	0	0
18	1	0	dev=net(0)	InSatisfiedInterests	114.328	0	115	0
18	1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
18	1	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
18	1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
18	1	1	dev=net(1)	InInterests	0	0	0	0
18	1	1	dev=net(1)	OutInterests	115.071	4.15785	116	4.19141
18	1	1	dev=net(1)	DropInterests	0	0	0	0
18	1	1	dev=net(1)	InNacks	0	0	0	0
18	1	1	dev=net(1)	OutNacks	0	0	0	0
18	1	1	dev=net(1)	DropNacks	0	0	0	0
18	1	1	dev=net(1)	InData	0	0	0	0
18	1	1	dev=net(1)	OutData	0	0	0	0
18	1	1	dev=net(1)	DropData	0	0	0	0
18	1	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
18	1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
18	1	1	dev=net(1)	OutSatisfiedInterests	114.328	0	115	0
18	1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
18	1	2	dev=net(2)	InInterests	0	0	0	0
18	1	2	dev=net(2)	OutInterests	115.071	4.15785	116	4.19141
18	1	2	dev=net(2)	DropInterests	0	0	0	0
18	1	2	dev=net(2)	InNacks	0	0	0	0
18	1	2	dev=net(2)	OutNacks	0	0	0	0
18	1	2	dev=net(2)	DropNacks	0	0	0	0
18	1	2	dev=net(2)	InData	114.328	119.129	115	119.829
18	1	2	dev=net(2)	OutData	0	0	0	0
18	1	2	dev=net(2)	DropData	0	0	0	0
18	1	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
18	1	2	dev=net(2)	InTimedOutInterests	0	0	0	0
18	1	2	dev=net(2)	OutSatisfiedInterests	114.328	0	115	0
18	1	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
18	1	-1	all	SatisfiedInterests	114.328	0	115	0
18	1	-1	all	TimedOutInterests	0	0	0	0
18	3	0	dev=net(0)	InInterests	0	0	0	0
18	3	0	dev=net(0)	OutInterests	114.943	4.15322	116	4.19141
18	3	0	dev=net(0)	DropInterests	0	0	0	0
18	3	0	dev=net(0)	InNacks	0	0	0	0
18	3	0	dev=net(0)	OutNacks	0	0	0	0
18	3	0	dev=net(0)	DropNacks	0	0	0	0
18	3	0	dev=net(0)	InData	117.805	122.752	120	125.039
18	3	0	dev=net(0)	OutData	0	0	0	0
18	3	0	dev=net(0)	DropData	0	0	0	0
18	3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
18	3	0	dev=net(0)	InTimedOutInterests	0	0	0	0
18	3	0	dev=net(0)	OutSatisfiedInterests	117.805	0	120	0
18	3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
18	3	1	dev=net(1)	InInterests	115.007	4.15554	116	4.19141
18	3	1	dev=net(1)	OutInterests	0	0	0	0
18	3	1	dev=net(1)	DropInterests	0	0	0	0
18	3	1	dev=net(1)	InNacks	0	0	0	0
18	3	1	dev=net(1)	OutNacks	0	0	0	0
18	3	1	dev=net(1)	DropNacks	0	0	0	0
18	3	1	dev=net(1)	InData	0	0	0	0
18	3	1	dev=net(1)	OutData	117.869	122.818	120	125.039
18	3	1	dev=net(1)	DropData	0	0	0	0
18	3	1	dev=net(1)	InSatisfiedInterests	117.869	0	120	0
18	3	1	dev=net(1)	InTimedOutInterests	0	0	0	0
18	3	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
18	3	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
18	3	-1	all	SatisfiedInterests	117.869	0	120	0
18	3	-1	all	TimedOutInterests	0	0	0	0
18	4	0	dev=net(0)	InInterests	115.125	4.15978	116	4.19141
18	4	0	dev=net(0)	OutInterests	0	0	0	0
18	4	0	dev=net(0)	DropInterests	0	0	0	0
18	4	0	dev=net(0)	InNacks	0	0	0	0
18	4	0	dev=net(0)	OutNacks	0	0	0	0
18	4	0	dev=net(0)	DropNacks	0	0	0	0
18	4	0	dev=net(0)	InData	0	0	0	0
18	4	0	dev=net(0)	OutData	0	0	0	0
18	4	0	dev=net(0)	DropData	0	0	0	0
18	4	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
18	4	0	dev=net(0)	InTimedOutInterests	110.116	0	111	0
18	4	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
18	4	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
18	4	1	dev=net(1)	InInterests	0	0	0	0
18	4	1	dev=net(1)	OutInterests	115.125	4.15978	116	4.19141
18	4	1	dev=net(1)	DropInterests	0	0	0	0
18	4	1	dev=net(1)	InNacks	0	0	0	0
18	4	1	dev=net(1)	OutNacks	0	0	0	0
18	4	1	dev=net(1)	DropNacks	0	0	0	0
18	4	1	dev=net(1)	InData	0	0	0	0
18	4	1	dev=net(1)	OutData	0	0	0	0
18	4	1	dev=net(1)	DropData	0	0	0	0
18	4	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
18	4	1	dev=net(1)	InTimedOutInterests	0	0	0	0
18	4	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
18	4	1	dev=net(1)	OutTimedOutInterests	110.116	0	111	0
18	4	-1	all	SatisfiedInterests	0	0	0	0
18	4	-1	all	TimedOutInterests	110.116	0	111	0
18	7	0	dev=net(0)	InInterests	115.125	4.15978	116	4.19141
18	7	0	dev=net(0)	OutInterests	0	0	0	0
18	7	0	dev=net(0)	DropInterests	0	0	0	0
18	7	0	dev=net(0)	InNacks	0	0	0	0
18	7	0	dev=net(0)	OutNacks	0	0	0	0
18	7	0	dev=net(0)	DropNacks	0	0	0	0
18	7	0	dev=net(0)	InData	0	0	0	0
18	7	0	dev=net(0)	OutData	115.125	119.959	116	120.871
18	7	0	dev=net(0)	DropData	0	0	0	0
18	7	0	dev=net(0)	InSatisfiedInterests	115.125	0	116	0
18	7	0	dev=net(0)	InTimedOutInterests	0	0	0	0
18	7	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
18	7	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
18	7	2	dev=local(2)	InInterests	0	0	0	0
18	7	2	dev=local(2)	OutInterests	115.125	4.15978	116	4.19141
18	7	2	dev=local(2)	DropInterests	0	0	0	0
18	7	2	dev=local(2)	InNacks	0	0	0	0
18	7	2	dev=local(2)	OutNacks	0	0	0	0
18	7	2	dev=local(2)	DropNacks	0	0	0	0
18	7	2	dev=local(2)	InData	115.125	0	116	0
18	7	2	dev=local(2)	OutData	0	0	0	0
18	7	2	dev=local(2)	DropData	0	0	0	0
18	7	2	dev=local(2)	InSatisfiedInterests	0	0	0	0
18	7	2	dev=local(2)	InTimedOutInterests	0	0	0	0
18	7	2	dev=local(2)	OutSatisfiedInterests	115.125	0	116	0
18	7	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
18	7	-1	all	SatisfiedInterests	115.125	0	116	0
18	7	-1	all	TimedOutInterests	0	0	0	0
19	0	0	dev=net(0)	InInterests	0	0	0	0
19	0	0	dev=net(0)	OutInterests	146.167	5.28141	146	5.27539
19	0	0	dev=net(0)	DropInterests	0	0	0	0
19	0	0	dev=net(0)	InNacks	0	0	0	0
19	0	0	dev=net(0)	OutNacks	0	0	0	0
19	0	0	dev=net(0)	DropNacks	0	0	0	0
19	0	0	dev=net(0)	InData	76.5563	79.7711	77	80.2334
19	0	0	dev=net(0)	OutData	0	0	0	0
19	0	0	dev=net(0)	DropData	76.5563	79.7711	77	80.2334
19	0	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
19	0	0	dev=net(0)	InTimedOutInterests	0	0	0	0
19	0	0	dev=net(0)	OutSatisfiedInterests	5.17839e-08	0	0	0
19	0	0	dev=net(0)	OutTimedOutInterests	146.167	0	146	0
19	0	1	dev=local(1)	InInterests	146.167	0	146	0
19	0	1	dev=local(1)	OutInterests	0	0	0	0
19	0	1	dev=local(1)	DropInterests	0	0	0	0
19	0	1	dev=local(1)	InNacks	0	0	0	0
19	0	1	dev=local(1)	OutNacks	0	0	0	0
19	0	1	dev=local(1)	DropNacks	0	0	0	0
19	0	1	dev=local(1)	InData	0	0	0	0
19	0	1	dev=local(1)	OutData	5.17839e-08	5.39525e-08	0	0
19	0	1	dev=local(1)	DropData	0	0	0	0
19	0	1	dev=local(1)	InSatisfiedInterests	5.17839e-08	0	0	0
19	0	1	dev=local(1)	InTimedOutInterests	146.167	0	146	0
19	0	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
19	0	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
19	0	-1	all	SatisfiedInterests	5.17839e-08	0	0	0
19	0	-1	all	TimedOutInterests	146.167	0	146	0
19	1	0	dev=net(0)	InInterests	111.814	4.04016	111	4.01074
19	1	0	dev=net(0)	OutInterests	0	0	0	0
19	1	0	dev=net(0)	DropInterests	0	0	0	0
19	1	0	dev=net(0)	InNacks	0	0	0	0
19	1	0	dev=net(0)	OutNacks	0	0	0	0
19	1	0	dev=net(0)	DropNacks	0	0	0	0
19	1	0	dev=net(0)	InData	0	0	0	0
19	1	0	dev=net(0)	OutData	111.666	116.355	111	115.661
19	1	0	dev=net(0)	DropData	0	0	0	0
19	1	0	dev=net(0)	InSatisfiedInterests	111.666	0	111	0
19	1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
19	1	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
19	1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
19	1	1	dev=net(1)	InInterests	0	0	0	0
19	1	1	dev=net(1)	OutInterests	111.814	4.04016	111	4.01074
19	1	1	dev=net(1)	DropInterests	0	0	0	0
19	1	1	dev=net(1)	InNacks	0	0	0	0
19	1	1	dev=net(1)	OutNacks	0	0	0	0
19	1	1	dev=net(1)	DropNacks	0	0	0	0
19	1	1	dev=net(1)	InData	0	0	0	0
19	1	1	dev=net(1)	OutData	0	0	0	0
19	1	1	dev=net(1)	DropData	0	0	0	0
19	1	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
19	1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
19	1	1	dev=net(1)	OutSatisfiedInterests	111.666	0	111	0
19	1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
19	1	2	dev=net(2)	InInterests	0	0	0	0
19	1	2	dev=net(2)	OutInterests	111.814	4.04016	111	4.01074
19	1	2	dev=net(2)	DropInterests	0	0	0	0
19	1	2	dev=net(2)	InNacks	0	0	0	0
19	1	2	dev=net(2)	OutNacks	0	0	0	0
19	1	2	dev=net(2)	DropNacks	0	0	0	0
19	1	2	dev=net(2)	InData	111.666	116.355	111	115.661
19	1	2	dev=net(2)	OutData	0	0	0	0
19	1	2	dev=net(2)	DropData	0	0	0	0
19	1	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
19	1	2	dev=net(2)	InTimedOutInterests	0	0	0	0
19	1	2	dev=net(2)	OutSatisfiedInterests	111.666	0	111	0
19	1	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
19	1	-1	all	SatisfiedInterests	111.666	0	111	0
19	1	-1	all	TimedOutInterests	0	0	0	0
19	3	0	dev=net(0)	InInterests	0	0	0	0
19	3	0	dev=net(0)	OutInterests	114.189	4.12596	114	4.11914
19	3	0	dev=net(0)	DropInterests	0	0	0	0
19	3	0	dev=net(0)	InNacks	0	0	0	0
19	3	0	dev=net(0)	OutNacks	0	0	0	0
19	3	0	dev=net(0)	DropNacks	0	0	0	0
19	3	0	dev=net(0)	InData	112.361	117.079	111	115.661
19	3	0	dev=net(0)	OutData	0	0	0	0
19	3	0	dev=net(0)	DropData	0	0	0	0
19	3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
19	3	0	dev=net(0)	InTimedOutInterests	0	0	0	0
19	3	0	dev=net(0)	OutSatisfiedInterests	112.361	0	111	0
19	3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
19	3	1	dev=net(1)	InInterests	114.201	4.12642	114	4.11914
19	3	1	dev=net(1)	OutInterests	0	0	0	0
19	3	1	dev=net(1)	DropInterests	0	0	0	0
19	3	1	dev=net(1)	InNacks	0	0	0	0
19	3	1	dev=net(1)	OutNacks	0	0	0	0
19	3	1	dev=net(1)	DropNacks	0	0	0	0
19	3	1	dev=net(1)	InData	0	0	0	0
19	3	1	dev=net(1)	OutData	112.374	117.093	111	115.661
19	3	1	dev=net(1)	DropData	0	0	0	0
19	3	1	dev=net(1)	InSatisfiedInterests	112.374	0	111	0
19	3	1	dev=net(1)	InTimedOutInterests	0	0	0	0
19	3	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
19	3	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
19	3	-1	all	SatisfiedInterests	112.374	0	111	0
19	3	-1	all	TimedOutInterests	0	0	0	0
19	4	0	dev=net(0)	InInterests	111.825	4.04055	111	4.01074
19	4	0	dev=net(0)	OutInterests	0	0	0	0
19	4	0	dev=net(0)	DropInterests	0	0	0	0
19	4	0	dev=net(0)	InNacks	0	0	0	0
19	4	0	dev=net(0)	OutNacks	0	0	0	0
19	4	0	dev=net(0)	DropNacks	0	0	0	0
19	4	0	dev=net(0)	InData	0	0	0	0
19	4	0	dev=net(0)	OutData	0	0	0	0
19	4	0	dev=net(0)	DropData	0	0	0	0
19	4	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
19	4	0	dev=net(0)	InTimedOutInterests	111.623	0	112	0
19	4	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
19	4	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
19	4	1	dev=net(1)	InInterests	0	0	0	0
19	4	1	dev=net(1)	OutInterests	111.825	4.04055	111	4.01074
19	4	1	dev=net(1)	DropInterests	0	0	0	0
19	4	1	dev=net(1)	InNacks	0	0	0	0
19	4	1	dev=net(1)	OutNacks	0	0	0	0
19	4	1	dev=net(1)	DropNacks	0	0	0	0
19	4	1	dev=net(1)	InData	0	0	0	0
19	4	1	dev=net(1)	OutData	0	0	0	0
19	4	1	dev=net(1)	DropData	0	0	0	0
19	4	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
19	4	1	dev=net(1)	InTimedOutInterests	0	0	0	0
19	4	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
19	4	1	dev=net(1)	OutTimedOutInterests	111.623	0	112	0
19	4	-1	all	SatisfiedInterests	0	0	0	0
19	4	-1	all	TimedOutInterests	111.623	0	112	0
19	7	0	dev=net(0)	InInterests	111.825	4.04055	111	4.01074
19	7	0	dev=net(0)	OutInterests	0	0	0	0
19	7	0	dev=net(0)	DropInterests	0	0	0	0
19	7	0	dev=net(0)	InNacks	0	0	0	0
19	7	0	dev=net(0)	OutNacks	0	0	0	0
19	7	0	dev=net(0)	DropNacks	0	0	0	0
19	7	0	dev=net(0)	InData	0	0	0	0
19	7	0	dev=net(0)	OutData	111.825	116.521	111	115.661
19	7	0	dev=net(0)	DropData	0	0	0	0
19	7	0	dev=net(0)	InSatisfiedInterests	111.825	0	111	0
19	7	0	dev=net(0)	InTimedOutInterests	0	0	0	0
19	7	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
19	7	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
19	7	2	dev=local(2)	InInterests	0	0	0	0
19	7	2	dev=local(2)	OutInterests	111.825	4.04055	111	4.01074
19	7	2	dev=local(2)	DropInterests	0	0	0	0
19	7	2	dev=local(2)	InNacks	0	0	0	0
19	7	2	dev=local(2)	OutNacks	0	0	0	0
19	7	2	dev=local(2)	DropNacks	0	0	0	0
19	7	2	dev=local(2)	InData	111.825	0	111	0
19	7	2	dev=local(2)	OutData	0	0	0	0
19	7	2	dev=local(2)	DropData	0	0	0	0
19	7	2	dev=local(2)	InSatisfiedInterests	0	0	0	0
19	7	2	dev=local(2)	InTimedOutInterests	0	0	0	0
19	7	2	dev=local(2)	OutSatisfiedInterests	111.825	0	111	0
19	7	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
19	7	-1	all	SatisfiedInterests	111.825	0	111	0
19	7	-1	all	TimedOutInterests	0	0	0	0
20	0	0	dev=net(0)	InInterests	0	0	0	0
20	0	0	dev=net(0)	OutInterests	146.833	5.3055	147	5.31152
20	0	0	dev=net(0)	DropInterests	0	0	0	0
20	0	0	dev=net(0)	InNacks	0	0	0	0
20	0	0	dev=net(0)	OutNacks	0	0	0	0
20	0	0	dev=net(0)	DropNacks	0	0	0	0
20	0	0	dev=net(0)	InData	72.1113	75.1394	71	73.9814
20	0	0	dev=net(0)	OutData	0	0	0	0
20	0	0	dev=net(0)	DropData	72.1113	75.1394	71	73.9814
20	0	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
20	0	0	dev=net(0)	InTimedOutInterests	0	0	0	0
20	0	0	dev=net(0)	OutSatisfiedInterests	1.03568e-08	0	0	0
20	0	0	dev=net(0)	OutTimedOutInterests	146.833	0	147	0
20	0	1	dev=local(1)	InInterests	146.833	0	147	0
20	0	1	dev=local(1)	OutInterests	0	0	0	0
20	0	1	dev=local(1)	DropInterests	0	0	0	0
20	0	1	dev=local(1)	InNacks	0	0	0	0
20	0	1	dev=local(1)	OutNacks	0	0	0	0
20	0	1	dev=local(1)	DropNacks	0	0	0	0
20	0	1	dev=local(1)	InData	0	0	0	0
20	0	1	dev=local(1)	OutData	1.03568e-08	1.07905e-08	0	0
20	0	1	dev=local(1)	DropData	0	0	0	0
20	0	1	dev=local(1)	InSatisfiedInterests	1.03568e-08	0	0	0
20	0	1	dev=local(1)	InTimedOutInterests	146.833	0	147	0
20	0	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
20	0	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
20	0	-1	all	SatisfiedInterests	1.03568e-08	0	0	0
20	0	-1	all	TimedOutInterests	146.833	0	147	0
20	1	0	dev=net(0)	InInterests	116.763	4.21897	118	4.26367
20	1	0	dev=net(0)	OutInterests	0	0	0	0
20	1	0	dev=net(0)	DropInterests	0	0	0	0
20	1	0	dev=net(0)	InNacks	0	0	0	0
20	1	0	dev=net(0)	OutNacks	0	0	0	0
20	1	0	dev=net(0)	DropNacks	0	0	0	0
20	1	0	dev=net(0)	InData	0	0	0	0
20	1	0	dev=net(0)	OutData	117.533	122.469	119	123.997
20	1	0	dev=net(0)	DropData	0	0	0	0
20	1	0	dev=net(0)	InSatisfiedInterests	117.533	0	119	0
20	1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
20	1	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
20	1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
20	1	1	dev=net(1)	InInterests	0	0	0	0
20	1	1	dev=net(1)	OutInterests	116.763	4.21897	118	4.26367
20	1	1	dev=net(1)	DropInterests	0	0	0	0
20	1	1	dev=net(1)	InNacks	0	0	0	0
20	1	1	dev=net(1)	OutNacks	0	0	0	0
20	1	1	dev=net(1)	DropNacks	0	0	0	0
20	1	1	dev=net(1)	InData	0	0	0	0
20	1	1	dev=net(1)	OutData	0	0	0	0
20	1	1	dev=net(1)	DropData	0	0	0	0
20	1	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
20	1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
20	1	1	dev=net(1)	OutSatisfiedInterests	117.533	0	119	0
20	1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
20	1	2	dev=net(2)	InInterests	0	0	0	0
20	1	2	dev=net(2)	OutInterests	116.763	4.21897	118	4.26367
20	1	2	dev=net(2)	DropInterests	0	0	0	0
20	1	2	dev=net(2)	InNacks	0	0	0	0
20	1	2	dev=net(2)	OutNacks	0	0	0	0
20	1	2	dev=net(2)	DropNacks	0	0	0	0
20	1	2	dev=net(2)	InData	117.533	122.469	119	123.997
20	1	2	dev=net(2)	OutData	0	0	0	0
20	1	2	dev=net(2)	DropData	0	0	0	0
20	1	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
20	1	2	dev=net(2)	InTimedOutInterests	0	0	0	0
20	1	2	dev=net(2)	OutSatisfiedInterests	117.533	0	119	0
20	1	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
20	1	-1	all	SatisfiedInterests	117.533	0	119	0
20	1	-1	all	TimedOutInterests	0	0	0	0
20	3	0	dev=net(0)	InInterests	0	0	0	0
20	3	0	dev=net(0)	OutInterests	116.438	4.20722	117	4.22754
20	3	0	dev=net(0)	DropInterests	0	0	0	0
20	3	0	dev=net(0)	InNacks	0	0	0	0
20	3	0	dev=net(0)	OutNacks	0	0	0	0
20	3	0	dev=net(0)	DropNacks	0	0	0	0
20	3	0	dev=net(0)	InData	117.672	122.613	119	123.997
20	3	0	dev=net(0)	OutData	0	0	0	0
20	3	0	dev=net(0)	DropData	0	0	0	0
20	3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
20	3	0	dev=net(0)	InTimedOutInterests	0	0	0	0
20	3	0	dev=net(0)	OutSatisfiedInterests	117.672	0	119	0
20	3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
20	3	1	dev=net(1)	InInterests	116.44	4.20732	117	4.22754
20	3	1	dev=net(1)	OutInterests	0	0	0	0
20	3	1	dev=net(1)	DropInterests	0	0	0	0
20	3	1	dev=net(1)	InNacks	0	0	0	0
20	3	1	dev=net(1)	OutNacks	0	0	0	0
20	3	1	dev=net(1)	DropNacks	0	0	0	0
20	3	1	dev=net(1)	InData	0	0	0	0
20	3	1	dev=net(1)	OutData	117.675	122.616	119	123.997
20	3	1	dev=net(1)	DropData	0	0	0	0
20	3	1	dev=net(1)	InSatisfiedInterests	117.675	0	119	0
20	3	1	dev=net(1)	InTimedOutInterests	0	0	0	0
20	3	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
20	3	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
20	3	-1	all	SatisfiedInterests	117.675	0	119	0
20	3	-1	all	TimedOutInterests	0	0	0	0
20	4	0	dev=net(0)	InInterests	116.765	4.21905	118	4.26367
20	4	0	dev=net(0)	OutInterests	0	0	0	0
20	4	0	dev=net(0)	DropInterests	0	0	0	0
20	4	0	dev=net(0)	InNacks	0	0	0	0
20	4	0	dev=net(0)	OutNacks	0	0	0	0
20	4	0	dev=net(0)	DropNacks	0	0	0	0
20	4	0	dev=net(0)	InData	0	0	0	0
20	4	0	dev=net(0)	OutData	0	0	0	0
20	4	0	dev=net(0)	DropData	0	0	0	0
20	4	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
20	4	0	dev=net(0)	InTimedOutInterests	115.125	0	116	0
20	4	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
20	4	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
20	4	1	dev=net(1)	InInterests	0	0	0	0
20	4	1	dev=net(1)	OutInterests	116.765	4.21905	118	4.26367
20	4	1	dev=net(1)	DropInterests	0	0	0	0
20	4	1	dev=net(1)	InNacks	0	0	0	0
20	4	1	dev=net(1)	OutNacks	0	0	0	0
20	4	1	dev=net(1)	DropNacks	0	0	0	0
20	4	1	dev=net(1)	InData	0	0	0	0
20	4	1	dev=net(1)	OutData	0	0	0	0
20	4	1	dev=net(1)	DropData	0	0	0	0
20	4	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
20	4	1	dev=net(1)	InTimedOutInterests	0	0	0	0
20	4	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
20	4	1	dev=net(1)	OutTimedOutInterests	115.125	0	116	0
20	4	-1	all	SatisfiedInterests	0	0	0	0
20	4	-1	all	TimedOutInterests	115.125	0	116	0
20	7	0	dev=net(0)	InInterests	116.765	4.21905	118	4.26367
20	7	0	dev=net(0)	OutInterests	0	0	0	0
20	7	0	dev=net(0)	DropInterests	0	0	0	0
20	7	0	dev=net(0)	InNacks	0	0	0	0
20	7	0	dev=net(0)	OutNacks	0	0	0	0
